cancer	subtype	gene	AYA_mut	AYA_wt	OA_mut	OA_wt	AYA_mut_ratio	OA_mut_ratio	Diff_AYA_OA	Higher_in_AYA	P
Lymphoid tumor	MZL	ETV6-FLT3	0	1	0	8	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,8),nrow=2))$p.value
Lymphoid tumor	MZL	IGHE-MYEOV	0	1	0	8	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,8),nrow=2))$p.value
Lymphoid tumor	MZL	ERBB4-intragenic	0	1	0	8	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,8),nrow=2))$p.value
Lymphoid tumor	MZL	IGH-S1PR2	0	1	0	8	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,8),nrow=2))$p.value
Lymphoid tumor	MZL	BCL6-IL21R	0	1	0	8	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,8),nrow=2))$p.value
Lymphoid tumor	MZL	CIITA-IGH	0	1	0	8	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,8),nrow=2))$p.value
Lymphoid tumor	MZL	BCL2-IGH	0	1	0	10	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,10),nrow=2))$p.value
Lymphoid tumor	MZL	AR-intragenic	0	1	0	8	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,8),nrow=2))$p.value
Lymphoid tumor	MZL	MAP2K1-intragenic	0	1	0	8	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,8),nrow=2))$p.value
Lymphoid tumor	MZL	BCL6-IGH	0	1	0	12	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,12),nrow=2))$p.value
Lymphoid tumor	MZL	FLT4-FRMD4A	0	1	0	8	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,8),nrow=2))$p.value
Lymphoid tumor	MZL	CD58-intragenic	0	1	0	8	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,8),nrow=2))$p.value
Lymphoid tumor	MZL	IGHA1-intragenic	0	1	0	8	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,8),nrow=2))$p.value
Lymphoid tumor	MZL	BCL6-CIITA	0	1	0	12	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,12),nrow=2))$p.value
Lymphoid tumor	MZL	CD79B-intergenic	0	1	0	8	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,8),nrow=2))$p.value
Lymphoid tumor	MZL	PRDM1-intragenic	0	1	0	13	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,13),nrow=2))$p.value
Lymphoid tumor	MZL	PIK3C2B-SLC6A11	0	1	0	8	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,8),nrow=2))$p.value
Lymphoid tumor	MZL	ASXL1-intragenic	0	1	0	10	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,10),nrow=2))$p.value
Lymphoid tumor	MZL	MYC-intergenic	0	1	0	12	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,12),nrow=2))$p.value
Lymphoid tumor	MZL	CCND1-IGH	0	1	0	8	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,8),nrow=2))$p.value
Lymphoid tumor	MZL	KMT2D-intragenic	0	1	0	12	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,12),nrow=2))$p.value
Lymphoid tumor	MZL	BCL2-intergenic	0	1	0	8	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,8),nrow=2))$p.value
Lymphoid tumor	MZL	KMT2A-intragenic	0	1	0	8	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,8),nrow=2))$p.value
Lymphoid tumor	MZL	FGFR2-intragenic	0	1	0	8	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,8),nrow=2))$p.value
Lymphoid tumor	MZL	PMS2-intragenic	0	1	0	8	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,8),nrow=2))$p.value
Lymphoid tumor	MZL	BCL6-TNFAIP8	0	1	0	8	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,8),nrow=2))$p.value
Lymphoid tumor	MZL	MYD88-intragenic	0	1	0	12	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,12),nrow=2))$p.value
Lymphoid tumor	MZL	FANCD2-intragenic	0	1	0	8	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,8),nrow=2))$p.value
Lymphoid tumor	MZL	ABCA1-CBL	0	1	0	8	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,8),nrow=2))$p.value
Lymphoid tumor	MZL	IGHJ4-intergenic	0	1	0	8	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,8),nrow=2))$p.value
Lymphoid tumor	MZL	BCOR-intragenic	0	1	0	8	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,8),nrow=2))$p.value
Lymphoid tumor	MZL	PML-RARA	0	1	0	14	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,14),nrow=2))$p.value
Lymphoid tumor	MZL	NF1-RAB11FIP4	0	1	0	12	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,12),nrow=2))$p.value
Lymphoid tumor	MZL	LMNA-SOCS1	0	1	0	8	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,8),nrow=2))$p.value
Lymphoid tumor	MZL	RB1-intragenic	0	1	0	8	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,8),nrow=2))$p.value
Lymphoid tumor	MZL	SUZ12-intragenic	0	1	0	8	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,8),nrow=2))$p.value
Lymphoid tumor	MZL	TP53-intragenic	0	1	0	9	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,9),nrow=2))$p.value
Lymphoid tumor	MZL	SOCS1-intragenic	0	1	0	13	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,13),nrow=2))$p.value
Lymphoid tumor	MZL	TRAJ21-intergenic	0	1	0	8	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,8),nrow=2))$p.value
Lymphoid tumor	MZL	MMSET-intergenic	0	1	0	8	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,8),nrow=2))$p.value
Lymphoid tumor	MZL	IGH-NME5	0	1	0	8	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,8),nrow=2))$p.value
Lymphoid tumor	MZL	PDCD1LG2-intragenic	0	1	0	8	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,8),nrow=2))$p.value
Lymphoid tumor	MZL	KMT2A-MLLT3	0	1	0	11	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,11),nrow=2))$p.value
Lymphoid tumor	MZL	MYC-intragenic	0	1	0	13	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,13),nrow=2))$p.value
Lymphoid tumor	MZL	BCL6-intergenic	0	1	0	13	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,13),nrow=2))$p.value
Lymphoid tumor	MZL	ETV5-SIL1	0	1	0	8	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,8),nrow=2))$p.value
Lymphoid tumor	MZL	SMAD4-intragenic	0	1	0	8	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,8),nrow=2))$p.value
Lymphoid tumor	MZL	TRAV38-2DV8-intragenic	0	1	0	8	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,8),nrow=2))$p.value
Lymphoid tumor	MZL	BCL2-IGHJ3	0	1	0	8	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,8),nrow=2))$p.value
Lymphoid tumor	MZL	GRK4-HNF1A	0	1	0	8	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,8),nrow=2))$p.value
Lymphoid tumor	MZL	ACOT11-RP11	0	1	0	8	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,8),nrow=2))$p.value
Lymphoid tumor	MZL	IGHJ4-IGHV4-59	0	1	0	8	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,8),nrow=2))$p.value
Lymphoid tumor	MZL	IGHD2-2-LINC00484	0	1	1	7	0.000000	0.125000	0.125000	0	fisher.test(matrix(c(0,1,1,7),nrow=2))$p.value
Lymphoid tumor	MZL	ETV6-IGH	0	1	0	8	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,8),nrow=2))$p.value
Lymphoid tumor	MZL	ZFP36L1-intergenic	0	1	0	8	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,8),nrow=2))$p.value
Lymphoid tumor	MZL	BCL2-IGHJ6	0	1	0	8	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,8),nrow=2))$p.value
Lymphoid tumor	MZL	KMT2D-intergenic	0	1	0	8	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,8),nrow=2))$p.value
Lymphoid tumor	MZL	IGHE-intergenic	0	1	0	8	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,8),nrow=2))$p.value
Lymphoid tumor	MZL	IGH-ZFP36L1	0	1	0	8	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,8),nrow=2))$p.value
Lymphoid tumor	MZL	IGH-WWOX	0	1	0	8	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,8),nrow=2))$p.value
Lymphoid tumor	MZL	ELL-KMT2A	0	1	0	8	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,8),nrow=2))$p.value
Lymphoid tumor	MZL	BCL6-TBL1XR1	0	1	0	8	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,8),nrow=2))$p.value
Lymphoid tumor	MZL	PIM1-intragenic	0	1	0	13	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,13),nrow=2))$p.value
Lymphoid tumor	MZL	IGHJ1-intergenic	0	1	0	8	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,8),nrow=2))$p.value
Lymphoid tumor	MZL	ARID2-intragenic	0	1	0	8	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,8),nrow=2))$p.value
Lymphoid tumor	MZL	BCL6-IGHE	0	1	0	8	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,8),nrow=2))$p.value
Lymphoid tumor	MZL	IGHE-MYC	0	1	0	8	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,8),nrow=2))$p.value
Lymphoid tumor	MZL	BCL6-IGL	0	1	0	8	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,8),nrow=2))$p.value
Lymphoid tumor	MZL	BCL6-IKZF1	0	1	0	12	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,12),nrow=2))$p.value
Lymphoid tumor	MZL	ABCB9-IGH	0	1	0	8	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,8),nrow=2))$p.value
Lymphoid tumor	MZL	IGHD3-9-intergenic	0	1	0	8	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,8),nrow=2))$p.value
Lymphoid tumor	MZL	BCL6-ST6GAL1	0	1	0	8	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,8),nrow=2))$p.value
Lymphoid tumor	MZL	IGH-MYC	0	1	0	10	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,10),nrow=2))$p.value
Lymphoid tumor	MZL	NFKBIZ-intragenic	0	1	0	12	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,12),nrow=2))$p.value
Lymphoid tumor	MZL	MYB-intragenic	0	1	0	8	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,8),nrow=2))$p.value
Lymphoid tumor	MZL	BCL6-LPP	0	1	0	8	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,8),nrow=2))$p.value
Lymphoid tumor	MZL	BCL2-IGHD	0	1	0	8	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,8),nrow=2))$p.value
Lymphoid tumor	MZL	KDM6B-PITPNM3	0	1	0	8	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,8),nrow=2))$p.value
Lymphoid tumor	MZL	LMO3-RELL1	0	1	0	8	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,8),nrow=2))$p.value
Lymphoid tumor	MZL	BCL2-MPST	0	1	0	8	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,8),nrow=2))$p.value
Lymphoid tumor	MZL	IGH-MPST	0	1	0	8	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,8),nrow=2))$p.value
Lymphoid tumor	MZL	JAK2-TTC7B	0	1	0	8	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,8),nrow=2))$p.value
Lymphoid tumor	MZL	FUS-intragenic	0	1	0	8	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,8),nrow=2))$p.value
Lymphoid tumor	MZL	CBFA2T3-IGH	0	1	0	8	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,8),nrow=2))$p.value
Lymphoid tumor	MZL	CDKN1B-ETV6	0	1	0	8	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,8),nrow=2))$p.value
Lymphoid tumor	MZL	KCNIP1-intragenic	0	1	0	8	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,8),nrow=2))$p.value
Lymphoid tumor	MZL	SBNO2-STK11	0	1	0	8	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,8),nrow=2))$p.value
Lymphoid tumor	MZL	GATA6-intragenic	0	1	0	8	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,8),nrow=2))$p.value
Lymphoid tumor	MZL	EP300-intragenic	0	1	0	9	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,9),nrow=2))$p.value
Lymphoid tumor	MZL	STAG2-intragenic	0	1	0	12	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,12),nrow=2))$p.value
Lymphoid tumor	MZL	TAL2-TRB	0	1	0	8	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,8),nrow=2))$p.value
Lymphoid tumor	MZL	DLEU2-SF3B1	0	1	0	8	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,8),nrow=2))$p.value
Lymphoid tumor	MZL	KMT2A-MLLT4	0	1	0	8	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,8),nrow=2))$p.value
Lymphoid tumor	MZL	TRDV2-intragenic	0	1	0	8	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,8),nrow=2))$p.value
Lymphoid tumor	MZL	TRGJ2-intragenic	0	1	0	8	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,8),nrow=2))$p.value
Lymphoid tumor	MZL	DEPDC5-intragenic	0	1	0	8	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,8),nrow=2))$p.value
Lymphoid tumor	MZL	CUX1-intragenic	0	1	0	12	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,12),nrow=2))$p.value
Lymphoid tumor	MZL	FLT4-intragenic	0	1	0	9	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,9),nrow=2))$p.value
Lymphoid tumor	MZL	PEX13-REL	0	1	0	8	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,8),nrow=2))$p.value
Lymphoid tumor	MZL	KMT2A-MLLT1	0	1	0	8	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,8),nrow=2))$p.value
Lymphoid tumor	MZL	IGH-TRAJ41	0	1	0	8	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,8),nrow=2))$p.value
Lymphoid tumor	MZL	PARK2-intragenic	0	1	0	8	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,8),nrow=2))$p.value
Lymphoid tumor	MZL	IGH-intergenic	0	1	0	8	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,8),nrow=2))$p.value
Lymphoid tumor	MZL	TRA-intragenic	0	1	0	8	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,8),nrow=2))$p.value
Lymphoid tumor	MZL	BCL6-CYP2D8P	0	1	0	8	0.000000	0.000000	0.000000	0	fisher.test(matrix(c(0,1,0,8),nrow=2))$p.value
Lymphoid tumor	MZL	GNA11-intragenic	0	0	0	1	NA	0.000000	NA	NA	fisher.test(matrix(c(0,0,0,1),nrow=2))$p.value
Lymphoid tumor	MZL	FAS-PTEN	0	0	0	1	NA	0.000000	NA	NA	fisher.test(matrix(c(0,0,0,1),nrow=2))$p.value
Lymphoid tumor	MZL	NF2-SFI1	0	0	0	1	NA	0.000000	NA	NA	fisher.test(matrix(c(0,0,0,1),nrow=2))$p.value
Lymphoid tumor	MZL	NF1-intragenic	0	0	0	2	NA	0.000000	NA	NA	fisher.test(matrix(c(0,0,0,2),nrow=2))$p.value
Lymphoid tumor	MZL	GSTM5-intragenic	0	0	0	1	NA	0.000000	NA	NA	fisher.test(matrix(c(0,0,0,1),nrow=2))$p.value
Lymphoid tumor	MZL	ERCC2-intragenic	0	0	0	1	NA	0.000000	NA	NA	fisher.test(matrix(c(0,0,0,1),nrow=2))$p.value
Lymphoid tumor	MZL	AURKA-intragenic	0	0	0	1	NA	0.000000	NA	NA	fisher.test(matrix(c(0,0,0,1),nrow=2))$p.value
Lymphoid tumor	MZL	KDM6B-intragenic	0	0	0	1	NA	0.000000	NA	NA	fisher.test(matrix(c(0,0,0,1),nrow=2))$p.value
Lymphoid tumor	MZL	ABL1-SERINC2	0	0	0	1	NA	0.000000	NA	NA	fisher.test(matrix(c(0,0,0,1),nrow=2))$p.value
Lymphoid tumor	MZL	KMT2D-LARP4	0	0	0	1	NA	0.000000	NA	NA	fisher.test(matrix(c(0,0,0,1),nrow=2))$p.value
Lymphoid tumor	MZL	KMT2D-UPF3A	0	0	0	1	NA	0.000000	NA	NA	fisher.test(matrix(c(0,0,0,1),nrow=2))$p.value
Lymphoid tumor	MZL	ETV6-FOXO1	0	0	0	1	NA	0.000000	NA	NA	fisher.test(matrix(c(0,0,0,1),nrow=2))$p.value
Lymphoid tumor	MZL	TRBJ2-7-TRBV11-2	0	0	0	1	NA	0.000000	NA	NA	fisher.test(matrix(c(0,0,0,1),nrow=2))$p.value
Lymphoid tumor	MZL	ETV6-PAX5	0	0	0	1	NA	0.000000	NA	NA	fisher.test(matrix(c(0,0,0,1),nrow=2))$p.value
Lymphoid tumor	MZL	ETV6-RUNX1	0	0	0	6	NA	0.000000	NA	NA	fisher.test(matrix(c(0,0,0,6),nrow=2))$p.value
Lymphoid tumor	MZL	EGLN1-intragenic	0	0	0	1	NA	0.000000	NA	NA	fisher.test(matrix(c(0,0,0,1),nrow=2))$p.value
Lymphoid tumor	MZL	KMT2A-RP11	0	0	0	1	NA	0.000000	NA	NA	fisher.test(matrix(c(0,0,0,1),nrow=2))$p.value
Lymphoid tumor	MZL	ZNF276-intragenic	0	0	0	1	NA	0.000000	NA	NA	fisher.test(matrix(c(0,0,0,1),nrow=2))$p.value
Lymphoid tumor	MZL	ARID1A-intragenic	0	0	0	5	NA	0.000000	NA	NA	fisher.test(matrix(c(0,0,0,5),nrow=2))$p.value
Lymphoid tumor	MZL	CDKN1B-intragenic	0	0	0	5	NA	0.000000	NA	NA	fisher.test(matrix(c(0,0,0,5),nrow=2))$p.value
Lymphoid tumor	MZL	RARA-intergenic	0	0	0	1	NA	0.000000	NA	NA	fisher.test(matrix(c(0,0,0,1),nrow=2))$p.value
Lymphoid tumor	MZL	RUNX1-RUNX1T1	0	0	0	2	NA	0.000000	NA	NA	fisher.test(matrix(c(0,0,0,2),nrow=2))$p.value
Lymphoid tumor	MZL	-RUNX1	0	0	0	2	NA	0.000000	NA	NA	fisher.test(matrix(c(0,0,0,2),nrow=2))$p.value
Lymphoid tumor	MZL	ETV4-intergenic	0	0	0	1	NA	0.000000	NA	NA	fisher.test(matrix(c(0,0,0,1),nrow=2))$p.value
Lymphoid tumor	MZL	MEF2BNB-MEF2B-intragenic	0	0	0	1	NA	0.000000	NA	NA	fisher.test(matrix(c(0,0,0,1),nrow=2))$p.value
Lymphoid tumor	MZL	TET1-intragenic	0	0	0	1	NA	0.000000	NA	NA	fisher.test(matrix(c(0,0,0,1),nrow=2))$p.value
Lymphoid tumor	MZL	BIRC3-MALT1	0	0	0	2	NA	0.000000	NA	NA	fisher.test(matrix(c(0,0,0,2),nrow=2))$p.value
Lymphoid tumor	MZL	CALR-intragenic	0	0	0	5	NA	0.000000	NA	NA	fisher.test(matrix(c(0,0,0,5),nrow=2))$p.value
Lymphoid tumor	MZL	CALR-MUC16	0	0	0	1	NA	0.000000	NA	NA	fisher.test(matrix(c(0,0,0,1),nrow=2))$p.value
Lymphoid tumor	MZL	APC-intragenic	0	0	0	1	NA	0.000000	NA	NA	fisher.test(matrix(c(0,0,0,1),nrow=2))$p.value
Lymphoid tumor	MZL	POLE-intragenic	0	0	0	1	NA	0.000000	NA	NA	fisher.test(matrix(c(0,0,0,1),nrow=2))$p.value
Lymphoid tumor	MZL	FLT3-intergenic	0	0	0	1	NA	0.000000	NA	NA	fisher.test(matrix(c(0,0,0,1),nrow=2))$p.value
Lymphoid tumor	MZL	ERBB4-intergenic	0	0	0	1	NA	0.000000	NA	NA	fisher.test(matrix(c(0,0,0,1),nrow=2))$p.value
Lymphoid tumor	MZL	CDKN2A-intragenic	0	0	0	5	NA	0.000000	NA	NA	fisher.test(matrix(c(0,0,0,5),nrow=2))$p.value
Lymphoid tumor	MZL	CAPRIN1-JAK2	0	0	0	1	NA	0.000000	NA	NA	fisher.test(matrix(c(0,0,0,1),nrow=2))$p.value
Lymphoid tumor	MZL	PNKP-intragenic	0	0	0	1	NA	0.000000	NA	NA	fisher.test(matrix(c(0,0,0,1),nrow=2))$p.value
Lymphoid tumor	MZL	NBEAL2-SETD2	0	0	0	1	NA	0.000000	NA	NA	fisher.test(matrix(c(0,0,0,1),nrow=2))$p.value
Lymphoid tumor	MZL	U2AF1-intragenic	0	0	0	1	NA	0.000000	NA	NA	fisher.test(matrix(c(0,0,0,1),nrow=2))$p.value
Lymphoid tumor	MZL	WWTR1-intergenic	0	0	0	1	NA	0.000000	NA	NA	fisher.test(matrix(c(0,0,0,1),nrow=2))$p.value
Lymphoid tumor	MZL	MYCL-intragenic	0	0	0	1	NA	0.000000	NA	NA	fisher.test(matrix(c(0,0,0,1),nrow=2))$p.value
Lymphoid tumor	MZL	XRCC1-intragenic	0	0	0	1	NA	0.000000	NA	NA	fisher.test(matrix(c(0,0,0,1),nrow=2))$p.value
Lymphoid tumor	MZL	CBL-intragenic	0	0	0	5	NA	0.000000	NA	NA	fisher.test(matrix(c(0,0,0,5),nrow=2))$p.value
Lymphoid tumor	MZL	LIG4-intergenic	0	0	0	1	NA	0.000000	NA	NA	fisher.test(matrix(c(0,0,0,1),nrow=2))$p.value
Lymphoid tumor	MZL	HRAS-intragenic	0	0	0	1	NA	0.000000	NA	NA	fisher.test(matrix(c(0,0,0,1),nrow=2))$p.value
Lymphoid tumor	MZL	IKZF1-intergenic	0	0	0	1	NA	0.000000	NA	NA	fisher.test(matrix(c(0,0,0,1),nrow=2))$p.value
Lymphoid tumor	MZL	BCL6-RP11	0	0	0	1	NA	0.000000	NA	NA	fisher.test(matrix(c(0,0,0,1),nrow=2))$p.value
Lymphoid tumor	MZL	BCL6-SEPT3	0	0	0	1	NA	0.000000	NA	NA	fisher.test(matrix(c(0,0,0,1),nrow=2))$p.value
Lymphoid tumor	MZL	ALK-NPM1	0	0	0	5	NA	0.000000	NA	NA	fisher.test(matrix(c(0,0,0,5),nrow=2))$p.value
Lymphoid tumor	MZL	BRCA1-intergenic	0	0	0	1	NA	0.000000	NA	NA	fisher.test(matrix(c(0,0,0,1),nrow=2))$p.value
Lymphoid tumor	MZL	GNAS-intragenic	0	0	0	1	NA	0.000000	NA	NA	fisher.test(matrix(c(0,0,0,1),nrow=2))$p.value
Lymphoid tumor	MZL	CSNK1G1-KMT2D	0	0	0	1	NA	0.000000	NA	NA	fisher.test(matrix(c(0,0,0,1),nrow=2))$p.value
Lymphoid tumor	MZL	ATM-EPS15	0	0	0	1	NA	0.000000	NA	NA	fisher.test(matrix(c(0,0,0,1),nrow=2))$p.value
Lymphoid tumor	MZL	KDM5A-intragenic	0	0	0	1	NA	0.000000	NA	NA	fisher.test(matrix(c(0,0,0,1),nrow=2))$p.value
Lymphoid tumor	MZL	KRAS-intragenic	0	0	0	1	NA	0.000000	NA	NA	fisher.test(matrix(c(0,0,0,1),nrow=2))$p.value
Lymphoid tumor	MZL	BAP1-intragenic	0	0	0	1	NA	0.000000	NA	NA	fisher.test(matrix(c(0,0,0,1),nrow=2))$p.value
Lymphoid tumor	MZL	TNFAIP3-intragenic	0	0	1	5	NA	0.166667	NA	NA	fisher.test(matrix(c(0,0,1,5),nrow=2))$p.value
Lymphoid tumor	MZL	ALK-intergenic	0	0	0	5	NA	0.000000	NA	NA	fisher.test(matrix(c(0,0,0,5),nrow=2))$p.value
Lymphoid tumor	MZL	WT1-intragenic	0	0	0	1	NA	0.000000	NA	NA	fisher.test(matrix(c(0,0,0,1),nrow=2))$p.value
Lymphoid tumor	MZL	MED12-intragenic	0	0	0	5	NA	0.000000	NA	NA	fisher.test(matrix(c(0,0,0,5),nrow=2))$p.value
Lymphoid tumor	MZL	CLIC4-CRTC1	0	0	0	1	NA	0.000000	NA	NA	fisher.test(matrix(c(0,0,0,1),nrow=2))$p.value
Lymphoid tumor	MZL	ALK-intragenic	0	0	0	1	NA	0.000000	NA	NA	fisher.test(matrix(c(0,0,0,1),nrow=2))$p.value
Lymphoid tumor	MZL	EWSR1-intragenic	0	0	0	1	NA	0.000000	NA	NA	fisher.test(matrix(c(0,0,0,1),nrow=2))$p.value
Lymphoid tumor	MZL	PDGFRA-intragenic	0	0	0	1	NA	0.000000	NA	NA	fisher.test(matrix(c(0,0,0,1),nrow=2))$p.value
Lymphoid tumor	MZL	FLT4-MFSD6	0	0	0	1	NA	0.000000	NA	NA	fisher.test(matrix(c(0,0,0,1),nrow=2))$p.value
Lymphoid tumor	MZL	DIS3-intergenic	0	0	0	1	NA	0.000000	NA	NA	fisher.test(matrix(c(0,0,0,1),nrow=2))$p.value
Lymphoid tumor	MZL	CCND3-intragenic	0	0	0	1	NA	0.000000	NA	NA	fisher.test(matrix(c(0,0,0,1),nrow=2))$p.value
Lymphoid tumor	MZL	CIITA-intragenic	0	0	0	5	NA	0.000000	NA	NA	fisher.test(matrix(c(0,0,0,5),nrow=2))$p.value
Lymphoid tumor	MZL	IGLJ3-SOCS1	0	0	0	1	NA	0.000000	NA	NA	fisher.test(matrix(c(0,0,0,1),nrow=2))$p.value
Lymphoid tumor	MZL	IGLV2-14-SOCS1	0	0	0	1	NA	0.000000	NA	NA	fisher.test(matrix(c(0,0,0,1),nrow=2))$p.value
Lymphoid tumor	MZL	NFKBIE-intragenic	0	0	0	1	NA	0.000000	NA	NA	fisher.test(matrix(c(0,0,0,1),nrow=2))$p.value
